1816|000685|中山公用|SZ|14.75|12.53|2.22|0.0|0.0
1817|000686|东北证券|SZ|23.4|23.4|0.0|0.0|0.0
1818|000687|华讯方舟|SZ|7.66|7.57|0.09|0.0|0.0
1819|000688|国城矿业|SZ|11.37|11.37|0.0|0.0|0.0
1820|000690|宝新能源|SZ|21.76|21.76|0.0|0.0|0.0
1821|000691|亚太实业|SZ|3.23|2.9|0.33|0.0|0.0
1822|000692|惠天热电|SZ|5.33|5.33|0.0|0.0|0.0
1823|000695|滨海能源|SZ|2.22|2.22|0.0|0.0|0.0
1824|000697|炼石航空|SZ|6.72|6.72|0.0|0.0|0.0
1825|000698|沈阳化工|SZ|8.2|7.86|0.34|0.0|0.0
1826|000700|模塑科技|SZ|8.27|7.17|1.1|0.0|0.0
1827|000701|厦门信达|SZ|4.07|4.07|0.0|0.0|0.0
1828|000702|正虹科技|SZ|2.67|2.67|0.0|0.0|0.0
1829|000703|恒逸石化|SZ|28.42|23.45|4.96|0.0|0.0
1830|000705|浙江震元|SZ|3.34|2.82|0.52|0.0|0.0
1831|000707|ST双环  |SZ|4.64|4.64|0.0|0.0|0.0
1832|000708|中信特钢|SZ|29.69|4.49|25.19|0.0|0.0
1833|000709|河钢股份|SZ|106.19|106.17|0.02|0.0|0.0
1834|000710|贝瑞基因|SZ|3.55|1.42|2.12|0.0|0.0
1835|000711|京蓝科技|SZ|10.24|7.83|2.4|0.0|0.0
1836|000712|锦龙股份|SZ|8.96|8.96|0.0|0.0|0.0
1837|000713|丰乐种业|SZ|4.39|3.89|0.5|0.0|0.0
1838|000715|中兴商业|SZ|4.16|4.15|0.01|0.0|0.0
1839|000716|黑芝麻  |SZ|7.46|7.07|0.4|0.0|0.0
1840|000717|韶钢松山|SZ|24.2|24.2|0.0|0.0|0.0
1841|000718|苏宁环球|SZ|30.35|30.23|0.11|0.0|0.0
1842|000719|中原传媒|SZ|10.23|6.67|3.56|0.0|0.0
1843|000720|新能泰山|SZ|12.9|8.63|4.26|0.0|0.0
1844|000721|西安饮食|SZ|4.99|4.36|0.63|0.0|0.0
1845|000722|湖南发展|SZ|4.64|4.64|0.0|0.0|0.0
1846|000723|美锦能源|SZ|40.99|37.76|3.23|0.0|0.0
1847|000725|京东方Ａ|SZ|347.98|338.62|0.0|9.36|0.0
1848|000726|鲁  泰Ａ|SZ|8.58|5.62|1.18|1.78|0.0
1849|000727|华东科技|SZ|45.3|29.31|15.99|0.0|0.0
1850|000728|国元证券|SZ|33.65|29.46|4.19|0.0|0.0
1851|000729|燕京啤酒|SZ|28.19|25.1|3.09|0.0|0.0
1852|000731|四川美丰|SZ|5.91|5.91|0.0|0.0|0.0
1853|000732|泰禾集团|SZ|24.89|24.89|0.0|0.0|0.0
1854|000733|振华科技|SZ|5.15|5.15|0.0|0.0|0.0
1855|000735|罗 牛 山|SZ|11.52|11.52|0.0|0.0|0.0
1856|000736|中交地产|SZ|5.35|5.35|0.0|0.0|0.0
1857|000737|ST南风  |SZ|5.49|5.49|0.0|0.0|0.0
1858|000738|航发控制|SZ|11.46|11.46|0.0|0.0|0.0
1859|000739|普洛药业|SZ|11.79|11.47|0.32|0.0|0.0
1860|000750|国海证券|SZ|42.16|42.16|0.0|0.0|0.0
1861|000751|锌业股份|SZ|14.1|14.1|0.0|0.0|0.0
1862|000752|*ST西发 |SZ|2.64|2.64|0.0|0.0|0.0
1863|000753|漳州发展|SZ|9.91|9.91|0.0|0.0|0.0
1864|000755|山西路桥|SZ|4.69|4.69|0.0|0.0|0.0
1865|000756|新华制药|SZ|6.22|4.0|0.27|0.0|1.95
1866|000757|浩物股份|SZ|6.05|4.52|1.54|0.0|0.0
1867|000758|中色股份|SZ|19.69|19.69|0.0|0.0|0.0
1868|000759|中百集团|SZ|6.81|6.81|0.0|0.0|0.0
1869|000760|*ST斯太 |SZ|7.72|6.54|1.17|0.0|0.0
1870|000761|本钢板材|SZ|38.75|34.75|0.0|4.0|0.0
1871|000762|西藏矿业|SZ|5.21|5.21|0.0|0.0|0.0
1872|000766|通化金马|SZ|9.66|7.07|2.59|0.0|0.0
1873|000767|漳泽电力|SZ|30.77|29.12|1.65|0.0|0.0
1874|000768|中航飞机|SZ|27.69|27.69|0.0|0.0|0.0
1875|000776|广发证券|SZ|76.21|59.19|0.0|0.0|17.02
1876|000777|中核科技|SZ|3.83|3.83|0.0|0.0|0.0
1877|000778|新兴铸管|SZ|39.91|39.21|0.7|0.0|0.0
1878|000779|甘咨询  |SZ|3.8|1.76|2.05|0.0|0.0
1879|000780|平庄能源|SZ|10.14|10.14|0.0|0.0|0.0
1880|000782|美达股份|SZ|5.28|4.46|0.82|0.0|0.0
1881|000783|长江证券|SZ|55.3|55.3|0.0|0.0|0.0
1882|000785|居然之家|SZ|60.2|1.47|58.72|0.0|0.0
1883|000786|北新建材|SZ|16.9|16.9|0.0|0.0|0.0
1884|000788|北大医药|SZ|5.96|5.96|0.0|0.0|0.0
1885|000789|万年青  |SZ|7.97|7.97|0.0|0.0|0.0
1886|000790|泰合健康|SZ|6.16|6.16|0.0|0.0|0.0
1887|000791|甘肃电投|SZ|13.6|13.6|0.0|0.0|0.0
1888|000792|*ST盐湖 |SZ|27.86|27.5|0.36|0.0|0.0
1889|000793|华闻集团|SZ|19.97|19.43|0.55|0.0|0.0
1890|000795|英洛华  |SZ|11.34|11.34|0.0|0.0|0.0
1891|000796|凯撒旅业|SZ|8.03|8.03|0.0|0.0|0.0
1892|000797|中国武夷|SZ|15.72|15.63|0.08|0.0|0.0
1893|000798|中水渔业|SZ|3.19|3.19|0.0|0.0|0.0
1894|000799|酒鬼酒  |SZ|3.25|3.25|0.0|0.0|0.0
1895|000800|一汽轿车|SZ|16.28|14.12|2.16|0.0|0.0
1896|000801|四川九洲|SZ|10.23|10.23|0.0|0.0|0.0
1897|000802|北京文化|SZ|7.16|7.16|0.0|0.0|0.0
1898|000803|金宇车城|SZ|1.35|1.28|0.08|0.0|0.0
1899|000806|ST银河  |SZ|11.0|6.98|4.01|0.0|0.0
1900|000807|云铝股份|SZ|31.28|26.07|5.21|0.0|0.0
1901|000809|铁岭新城|SZ|8.25|8.25|0.0|0.0|0.0
1902|000810|创维数字|SZ|10.58|10.21|0.37|0.0|0.0
1903|000811|冰轮环境|SZ|7.46|7.46|0.0|0.0|0.0
