3902|00180|开达集团|HK|950587991.0|950587991.0|950587991.0|950587991.0|950587991.0
3903|00181|闽港控股|HK|1145546000.0|1145546000.0|1145546000.0|1145546000.0|1145546000.0
3904|00182|协合新能源|HK|8504574965.0|8504574965.0|8504574965.0|8504574965.0|8504574965.0
3905|00183|宏辉集团|HK|5548125668.0|5548125668.0|5548125668.0|5548125668.0|5548125668.0
3906|00184|激成投资|HK|340200000.0|340200000.0|340200000.0|340200000.0|340200000.0
3907|00185|正商实业|HK|10294699948.0|10294699948.0|10294699948.0|10294699948.0|10294699948.0
3908|00186|敏捷控股|HK|5492232889.0|5492232889.0|5492232889.0|5492232889.0|5492232889.0
3909|00188|新华汇富金融|HK|7014469674.0|7014469674.0|7014469674.0|7014469674.0|7014469674.0
3910|00189|东岳集团|HK|2111689455.0|2111689455.0|2111689455.0|2111689455.0|2111689455.0
3911|00190|香港建设(控股)|HK|515624246.0|515624246.0|515624246.0|515624246.0|515624246.0
3912|00191|丽新国际|HK|386879622.0|386879622.0|386879622.0|386879622.0|386879622.0
3913|00193|冠中地产|HK|194337559.0|194337559.0|194337559.0|194337559.0|194337559.0
3914|00194|廖创兴企业|HK|378583440.0|378583440.0|378583440.0|378583440.0|378583440.0
3915|00195|绿科科技国际|HK|6830000000.0|6830000000.0|6830000000.0|6830000000.0|6830000000.0
3916|00196|宏华集团|HK|5355994900.0|5355994900.0|5355994900.0|5355994900.0|5355994900.0
3917|00197|亨泰|HK|1872696182.0|1872696182.0|1872696182.0|1872696182.0|1872696182.0
3918|00199|德祥地产|HK|966262004.0|966262004.0|966262004.0|966262004.0|966262004.0
3919|00201|华大酒店|HK|8947051324.0|8947051324.0|8947051324.0|8947051324.0|8947051324.0
3920|00202|润中国际控股|HK|7294369363.0|7294369363.0|7294369363.0|7294369363.0|7294369363.0
3921|00204|中国投资开发|HK|1058185729.0|1058185729.0|1058185729.0|1058185729.0|1058185729.0
3922|00205|财讯传媒|HK|6373545516.0|6373545516.0|6373545516.0|6373545516.0|6373545516.0
3923|00206|华商国际海洋控股|HK|3069039117.0|3069039117.0|3069039117.0|3069039117.0|3069039117.0
3924|00208|保利达资产|HK|4438967838.0|4438967838.0|4438967838.0|4438967838.0|4438967838.0
3925|00209|瀛晟科学|HK|3661864729.0|3661864729.0|3661864729.0|3661864729.0|3661864729.0
3926|00210|达芙妮国际|HK|1649142384.0|1649142384.0|1649142384.0|1649142384.0|1649142384.0
3927|00211|STYLAND HOLD|HK|5894116545.0|5894116545.0|5894116545.0|5894116545.0|5894116545.0
3928|00212|南洋集团|HK|34476738.0|34476738.0|34476738.0|34476738.0|34476738.0
3929|00213|乐声电子|HK|1006798962.0|1006798962.0|1006798962.0|1006798962.0|1006798962.0
3930|00214|汇汉控股|HK|840873996.0|840873996.0|840873996.0|840873996.0|840873996.0
3931|00216|建业实业|HK|551368153.0|551368153.0|551368153.0|551368153.0|551368153.0
3932|00217|中国诚通发展集团|HK|5808734776.0|5808734776.0|5808734776.0|5808734776.0|5808734776.0
3933|00218|申万宏源香港|HK|1561138689.0|1561138689.0|1561138689.0|1561138689.0|1561138689.0
3934|00219|顺豪物业|HK|579753289.0|579753289.0|579753289.0|579753289.0|579753289.0
3935|00221|易易壹金融|HK|556432500.0|556432500.0|556432500.0|556432500.0|556432500.0
3936|00222|闽信集团|HK|597257252.0|597257252.0|597257252.0|597257252.0|597257252.0
3937|00223|易生活控股|HK|2912776542.0|2912776542.0|2912776542.0|2912776542.0|2912776542.0
3938|00224|建生国际|HK|1154038656.0|1154038656.0|1154038656.0|1154038656.0|1154038656.0
3939|00225|博富临置业|HK|110179385.0|110179385.0|110179385.0|110179385.0|110179385.0
3940|00226|力宝|HK|493154032.0|493154032.0|493154032.0|493154032.0|493154032.0
3941|00227|第一上海|HK|1418973012.0|1418973012.0|1418973012.0|1418973012.0|1418973012.0
3942|00228|中能控股|HK|9505344000.0|9505344000.0|9505344000.0|9505344000.0|9505344000.0
3943|00229|利民实业|HK|494499860.0|494499860.0|494499860.0|494499860.0|494499860.0
3944|00230|五矿地产|HK|3346908037.0|3346908037.0|3346908037.0|3346908037.0|3346908037.0
3945|00231|平安证券集团控股|HK|5165863003.0|5165863003.0|5165863003.0|5165863003.0|5165863003.0
3946|00232|中国航空工业国际|HK|9303374783.0|9303374783.0|9303374783.0|9303374783.0|9303374783.0
3947|00234|新世纪集团|HK|5780368705.0|5780368705.0|5780368705.0|5780368705.0|5780368705.0
3948|00235|中策集团|HK|16987713835.0|16987713835.0|16987713835.0|16987713835.0|16987713835.0
